0.06907576101628389,0.24426976822170704,0.035910264074683236,0.6819351088802409,0.5225172774606983,0.21893550927457087,947632.0,1164.19502719,15,125,0.21,0.11,0.15,0.18,0.61,0.57,0.39,0.39,0.79,0.91,0.5,0.45,0.93,1.0,0.63,0.68,0.56,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.322824986986,1
0.5909961638936089,0.1633177111351304,0.09299278426309747,0.07083366899709932,0.06189958757301197,0.17778469629801055,326332.0,1514.91462843,4,38,0.49,0.67,0.77,0.66,0.88,0.92,0.52,0.15,0.85,0.8,0.38,0.35,0.79,1.0,0.67,0.72,0.61,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.341377926775,1
0.057809761252301216,0.03338608286449932,0.0552469729316956,0.03692631730883729,0.051356645658818284,0.03192519346654552,0.0,2116.75128504,1,0,0.27,0.22,0.38,0.2,0.29,0.51,0.39,0.47,1.0,0.84,0.17,0.3,0.65,0.86,0.18,0.07,0.11,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.287445647036,1
0.1909530981196794,0.2664781666221489,0.11763541800917553,0.10586019445465031,0.10877996327066838,0.34598075240404585,576212.0,1062.91168407,19,180,0.52,0.57,0.47,0.21,0.55,0.53,0.63,0.4,1.0,0.9,0.54,0.37,0.98,0.47,0.49,0.42,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.310227291227,1
0.3921713183382694,0.2410256585549331,0.7032357190303392,0.5823762900511618,0.06448635903565317,0.3740186326686973,587128.0,973.669727803,24,180,0.28,0.26,0.19,0.17,0.4,0.45,0.21,0.11,0.33,0.45,0.34,0.21,0.9,1.0,0.66,0.53,0.43,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.270373969408,1
0.09090100735467316,0.034848850840059585,0.08685713486708146,0.13995261876629858,0.12413333396812318,0.10011165823723754,716076.0,1336.33440931,50,126,0.35,0.57,0.38,0.37,0.79,0.91,0.67,0.72,0.73,1.0,0.63,0.72,0.64,0.91,0.39,0.36,0.35,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.321479868041,1
0.521161460595899,0.30164268551459683,0.15757354049238315,0.4499769598190472,0.7141204934404058,0.1250128641821506,501844.0,1004.73874581,514,103,0.03,0.01,0.0,0.02,0.33,0.28,0.55,0.44,0.63,0.38,0.27,0.46,1.0,0.8,0.02,0.02,0.06,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.284304402104,1
0.06892122282630143,0.40088140237713193,0.45810222989441374,0.29001243022127443,0.5535705002798906,0.6073899552957138,525948.0,746.115665229,2,14,0.11,0.07,0.0,0.01,0.21,0.28,0.29,0.32,0.21,0.37,0.44,0.69,1.0,0.65,0.05,0.0,0.05,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.261114066177,1
0.31758285687668686,0.190176309484965,0.2238185449727947,0.5058481619106556,0.6478830860898045,0.5652576316960092,750076.0,499.892316614,2,46,0.02,0.03,0.0,0.0,0.13,0.36,0.33,0.44,0.32,0.4,0.62,0.89,1.0,0.85,0.06,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.313354387591,1
0.10946139606736713,1.0135998655853078,0.08681725070804647,0.527333343302211,0.05560606025600703,0.01087060858276915,811636.0,883.43246474,79,156,0.58,0.48,0.59,0.25,1.0,0.76,0.36,0.42,0.68,0.11,0.34,0.42,0.54,0.49,0.03,0.24,0.27,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.280710593851,1
0.27714461217141134,0.12989068343290988,0.19194656346435623,0.4119890745763462,0.5329610701893932,0.7616566462005664,291880.0,618.317551261,315,55,0.11,0.09,0.1,0.12,0.16,0.3,0.1,0.21,0.69,0.99,0.44,0.39,0.89,1.0,0.36,0.4,0.14,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.30976693748,1
0.01901961183293679,0.32852327389160507,0.040757565379410964,0.13298498003187806,0.013528452441416679,0.06766750266923732,699540.0,696.654870195,299,102,0.05,0.03,0.4,0.33,0.21,0.49,0.63,0.83,0.35,0.13,0.14,0.26,0.96,1.0,0.33,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307096336224,1
0.018429364154812347,0.02542813590801873,0.03678650643574698,0.025958728560692774,0.00828839387694624,0.023901301610518056,950744.0,1270.47858142,20,102,0.43,0.29,0.06,0.17,0.51,1.0,0.73,0.72,0.63,0.62,0.72,0.7,0.95,0.4,0.06,0.15,0.37,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.322464199133,1
0.31628745678458225,0.1312690711337548,0.11565396778464167,0.13112381178433202,0.15482119968126995,1.1052152668963546,251868.0,1299.37553456,68,57,0.61,0.41,0.48,0.46,1.0,0.9,0.46,0.47,0.94,0.87,0.47,0.47,0.95,0.92,0.47,0.48,0.4,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.331480004006,1
0.08018668243996305,0.14352574310074392,0.2133201148200608,0.19869989907426086,0.45026188761038805,0.2270478210551532,813564.0,1218.39210135,64,180,0.27,0.44,0.36,0.46,0.85,0.7,0.68,0.12,0.42,1.0,0.17,0.15,0.36,0.7,0.06,0.6,0.72,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.307647886751,1
